,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
22673,2440,3,1,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22674,2441,3,2,45102,17140,AMELIA,OH,CIN,"Cincinnati, OH-KY-IN"
22675,2442,3,1,45216,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22687,2452,3,1,45219,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22700,2463,3,1,45013,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22701,2464,3,1,45015,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22721,2478,3,1,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22741,2492,3,1,45064,17140,SOMERVILLE,OH,CIN,"Cincinnati, OH-KY-IN"
22743,2493,3,1,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22749,2497,3,1,45140,17140,LOVELAND,OH,CIN,"Cincinnati, OH-KY-IN"
22750,2498,3,1,45236,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22772,2515,3,1,45005,17140,FRANKLIN,OH,CIN,"Cincinnati, OH-KY-IN"
22773,2516,3,1,45102,17140,AMELIA,OH,CIN,"Cincinnati, OH-KY-IN"
22774,2517,3,2,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22781,2523,3,1,45244,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22784,2526,3,1,45036,17140,LEBANON,OH,CIN,"Cincinnati, OH-KY-IN"
22785,2527,3,1,45238,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22820,2549,3,1,45005,17140,FRANKLIN,OH,CIN,"Cincinnati, OH-KY-IN"
22821,2550,3,1,45252,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22827,2554,3,1,45231,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22829,2556,3,1,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22853,2573,3,1,45239,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22873,2587,3,1,45014,17140,FAIRFIELD,OH,CIN,"Cincinnati, OH-KY-IN"
22887,2598,3,1,45140,17140,LOVELAND,OH,CIN,"Cincinnati, OH-KY-IN"
22902,2610,3,2,45036,17140,LEBANON,OH,CIN,"Cincinnati, OH-KY-IN"
22903,2611,3,1,45243,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22911,2617,3,1,45015,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22913,2618,3,1,45066,17140,SPRINGBORO,OH,CIN,"Cincinnati, OH-KY-IN"
22937,2635,3,1,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
